packet_id	n_blocks	top_mode	mode_margin	signal_strength	block_stability	composition_score	stress_score	matched_state_balance	negative_control_margin	missing_fraction	v_tag	mode_correlation_activation	mode_correlation_suppression	mode_correlation_delay	mode_correlation_persistent_loss	mode_correlation_redirection
F0253	5	persistent_loss	0.08256299843147685	0.8594740078102899	1.0	0.15046668435950766	0.6997371693183059	0.9336216393238012	0.010626929305967758	0.14426229508196722	reversal	-0.824866736694626	0.824866736694626	-0.15813556654064348	0.9074297351261028	0.412615546298598
F0254	5	persistent_loss	0.14068948584430274	0.8210920215910346	1.0	0.14531786998127633	0.6639853988481941	0.9401087960255136	0.02058191810462695	0.14426229508196722	rescue	-0.7588845968542975	0.7588845968542975	-0.29730882962196276	0.8995740826986003	0.5393900915833105
F0255	5	persistent_loss	0.18258047478900252	0.6757038921055781	1.0	0.15729546665398322	0.6252926596206501	0.9345638397070626	0.0	0.09836065573770492	replication	-0.6788889076795902	0.6788889076795902	-0.40239267885624325	0.8614693824685927	0.6070740223117782
F0256	2	suppression	0.008461658188306465	0.7025862460118608	1.0	0.1524424805932988	0.6130063146839331	0.9348951784486299	0.9488723923564382	0.5737704918032787	none	-0.7025862460118608	0.7025862460118608	-0.1437394395631877	0.6941245878235544	0.5066170240526718
F0257	2	persistent_loss	0.010904616359041053	0.7488585552914513	1.0	0.16663382829173995	0.6084250987118909	0.9396437724357364	0.5640622429635551	0.5819672131147541	outcome	-0.7379539389324102	0.7379539389324102	-0.11242987875702871	0.7488585552914513	0.4411488718113209
F0258	2	persistent_loss	0.027901287326093316	0.6898040764193959	1.0	0.13900254744369087	0.6047111236530994	0.9386598014771922	0.9998145587230397	0.5163934426229508	reversal	-0.6619027890933026	0.6619027890933026	-0.06526035639240321	0.6898040764193959	0.3231515550968441
F0259	2	redirection	0.05280124391044283	0.3972428867520913	1.0	0.142100971454214	0.5495854000417894	0.9306524644370089	0.4079288299015238	0.5081967213114754	rescue	-0.24992762845373728	0.24992762845373728	-0.28614984517740966	0.34444164284164847	0.3972428867520913
F0260	2	persistent_loss	0.001403906700180868	0.7227761091087137	1.0	0.1602665564558456	0.6897257394765716	0.9357486688550685	1.0	0.48360655737704916	replication	-0.7213722024085328	0.7213722024085328	-0.008839051518753133	0.7227761091087137	0.2986269493355462
F0261	3	suppression	0.021372349274579122	0.2221026659528218	1.0	0.1560486517154437	0.6611917251253336	0.9340568201117208	0.2223732337365113	0.4918032786885246	none	-0.2221026659528218	0.2221026659528218	0.10452419908526932	0.20073031667824268	-0.030403150002895687
F0262	3	persistent_loss	0.041435879586198265	0.34850461940653255	1.0	0.1604686599133564	0.6523206400761459	0.9364701722103168	0.27196183942105834	0.5409836065573771	outcome	-0.3070687398203343	0.3070687398203343	-0.12535529425167946	0.34850461940653255	0.24174093995623577
F0263	3	persistent_loss	0.04549712346074519	0.6593414703706995	1.0	0.1536035990842662	0.6209448967302055	0.94222846432376	0.6618501310680799	0.5792349726775956	reversal	-0.6138443469099543	0.6138443469099543	-0.1455956455917729	0.6593414703706995	0.38733278650649766
F0264	3	persistent_loss	0.004297118659808641	0.5962637939760701	1.0	0.15461215123330843	0.6242771370416823	0.9353094875314535	0.5987740140351251	0.5573770491803278	rescue	-0.5919666753162615	0.5919666753162615	0.04028013508358503	0.5962637939760701	0.15589255212563288
F0265	3	persistent_loss	0.020821451616909514	0.6165208559246363	1.0	0.15607673364622363	0.6429615058782635	0.9357603089073763	0.7325036464368807	0.5191256830601093	replication	-0.5956994043077268	0.5956994043077268	-0.05678790107934763	0.6165208559246363	0.25700825439687536
F0266	5	redirection	0.062029128441372816	0.4648705847112876	0.8	0.15523369813574686	0.6207181521646147	0.9336458849847076	0.36469922739138916	0.5442622950819672	none	-0.2766799074907634	0.2766799074907634	-0.4071323726690661	0.4028414562699148	0.4648705847112876
F0267	5	persistent_loss	0.11185759913135163	0.6965000502360433	1.0	0.1616813084561285	0.6382865122989779	0.9358752971666267	0.5466694120838181	0.521311475409836	outcome	-0.5846424511046917	0.5846424511046917	-0.29056235470238684	0.6965000502360433	0.43631127466391123
F0268	5	persistent_loss	0.04900202779995688	0.5891155628694237	0.8	0.1571968753511729	0.6193236467756724	0.9350111690970964	0.2721065367889496	0.5245901639344263	reversal	-0.5401135350694668	0.5401135350694668	-0.11344683805967223	0.5891155628694237	0.28189233637212585
F0269	5	persistent_loss	0.036474695611863006	0.6564625961733177	1.0	0.16656245097868713	0.6765522252355821	0.9348837488820635	0.5303896341943969	0.5016393442622951	rescue	-0.6199879005614547	0.6199879005614547	-0.1330564368793573	0.6564625961733177	0.3995166934663828
F0270	5	persistent_loss	0.03767605101013227	0.3309982372403305	1.0	0.15678527934629072	0.6274084743080904	0.9379515543931528	0.2693695809821194	0.5639344262295082	replication	-0.29332218623019823	0.29332218623019823	-0.0897743862671028	0.3309982372403305	0.1257806596754031
F0271	2	delay	0.689376512903712	0.7793522767635535	1.0	0.15801314816893186	0.1444823261085178	0.9445817060301285	0.4512105219062178	0.0	none	-0.2700645532987278	0.2700645532987278	0.9594410662024399	-0.11861508766947382	-0.866370791824703
F0272	2	delay	0.7543132013213175	0.6931443480053499	1.0	0.144049091608275	0.16914570447076846	0.9329284071733107	0.3781870979177596	0.0	outcome	-0.19548965853904818	0.19548965853904818	0.9498028598603657	-0.18665099463618198	-0.8841617670504576
F0273	2	delay	0.6824245557292902	0.7088392166206593	1.0	0.14435554488007282	0.14689450325726386	0.9355582172837165	0.4169470381666751	0.0	reversal	-0.26044568955789604	0.26044568955789604	0.9428702452871862	-0.12525550206839975	-0.8372217865385906
F0274	2	delay	0.6920699096702523	0.7282852956279185	1.0	0.15693931371494402	0.1574019710325781	0.9335010427079347	0.41602870594815744	0.0	rescue	-0.26046715129917514	0.26046715129917514	0.9525370609694274	-0.1256317719295227	-0.8594750443113984
F0275	2	delay	0.6930781290640025	0.6402729340879091	1.0	0.15823225080021414	0.16712181473908272	0.9395198937290663	0.34121752912829484	0.0	replication	-0.2515756860678321	0.2515756860678321	0.9446538151318346	-0.1300817134707427	-0.8591208706594397
F0276	3	delay	0.687019010166727	0.6729768037534211	1.0	0.1597329911333014	0.15588114529244126	0.9399649329578398	0.3616797802140318	0.0	none	-0.2809906561688985	0.2809906561688985	0.9680096663356255	-0.113606761001977	-0.8478323201811286
F0277	3	delay	0.6822584607368827	0.7080370779536596	1.0	0.17476682677959748	0.17016880618006938	0.9346245851475284	0.37539438943591125	0.0	outcome	-0.2829637192599546	0.2829637192599546	0.9652221799968372	-0.09844996952158545	-0.8767945818334529
F0278	3	delay	0.7427534231118111	0.7879440227138232	1.0	0.15706689478626149	0.15337752220486717	0.9392110284786764	0.448202277862233	0.0	reversal	-0.23360229388182768	0.23360229388182768	0.9763557169936389	-0.16059642373566474	-0.8953175665601396
F0279	3	delay	0.6639250353498307	0.6841884082921387	1.0	0.14868422514405957	0.14703891344533054	0.9408298176270525	0.37931907916505203	0.0	rescue	-0.3079274171467415	0.3079274171467415	0.9718524524965723	-0.08216314792631658	-0.8721301323876506
F0280	3	delay	0.6982402338532265	0.7282599075573103	1.0	0.14804287233996383	0.14956739218321902	0.9421112776840861	0.41241219294473774	0.0	replication	-0.273672172081626	0.273672172081626	0.9719124059348525	-0.11464478597419768	-0.8936651116986044
F0281	5	delay	0.7450101632298624	0.7050348286538032	1.0	0.14890517094950456	0.16037427631015572	0.9383757824566802	0.3822201373158726	0.0	none	-0.2295227626745315	0.2295227626745315	0.9745329259043939	-0.16104636355378707	-0.8930124837754709
F0282	5	delay	0.7036457017258185	0.6874023694290405	1.0	0.1539419284109577	0.15470607049507334	0.9373520168778612	0.3689543341521573	0.0	outcome	-0.2808697829213114	0.2808697829213114	0.9845154846471299	-0.11797633462931678	-0.8810724996066109
F0283	5	delay	0.6961778149391042	0.7545603529942086	1.0	0.16055172115464592	0.15789007691247148	0.9317577358848549	0.4130496807755947	0.0	reversal	-0.2904311139115991	0.2904311139115991	0.9866089288507034	-0.10677541406713031	-0.8889873613556637
F0284	5	delay	0.7405676184264977	0.7327914848022997	1.0	0.15569100177103312	0.1680732033864264	0.9362554289244578	0.39062309360035874	0.0	rescue	-0.2431396596883677	0.2431396596883677	0.9837072781148654	-0.15633756585337566	-0.89256261666674
