scenario_id	n_blocks	n_pathways	n_windows	pathway_correlation	effect_size	artifact	n_perm	target_q	signal_modes	replicate	seed	method	exact_sign_permutation_resolution	fdp	family_wise_false_positive	power	onset_location_mae	peak_location_mae	false_e_promotion	false_e_demotion	non_e0_call_fraction	n_calls	n_false_calls	n_true_calls
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	6	21766815	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	7	21767824	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	7	21767824	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	7	21767824	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	8	21768833	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	8	21768833	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	8	21768833	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	9	21769842	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	9	21769842	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	9	21769842	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	10	21770851	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	10	21770851	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	10	21770851	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	11	21771860	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	11	21771860	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW16	3	100	25	0.7	strong	stress	1000	0.1	activation;suppression;delay;loss;redirection	11	21771860	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	0	21860764	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	0	21860764	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	0	21860764	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	1	21861773	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	1	21861773	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	1	21861773	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	2	21862782	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	2	21862782	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	2	21862782	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	3	21863791	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	3	21863791	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	3	21863791	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	4	21864800	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	4	21864800	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	4	21864800	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	5	21865809	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	5	21865809	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	5	21865809	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	6	21866818	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	6	21866818	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	6	21866818	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	7	21867827	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	7	21867827	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	7	21867827	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	8	21868836	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	8	21868836	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	8	21868836	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	9	21869845	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	9	21869845	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	9	21869845	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	10	21870854	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	10	21870854	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	10	21870854	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	11	21871863	naive_selected_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	11	21871863	per_event_max_window_bh	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW17	5	100	25	0.3	null	batch_time	1000	0.1	activation;suppression;delay;loss;redirection	11	21871863	family_wide_maxT_fwer	0.03125	0.0	0.0				0.0	0.0	0.0	0	0	0
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	0	21960767	naive_selected_window_bh	0.0009765625	0.6428571428571429	1.0	1.0	0.30915254237288137	0.20135593220338982	0.67	0.0	0.67	70	45	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	0	21960767	per_event_max_window_bh	0.0009765625	0.07407407407407407	1.0	1.0	0.30915254237288137	0.20135593220338982	0.27	0.0	0.27	27	2	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	0	21960767	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.72	0.33709981167608283	0.24764595103578152	0.18	0.07	0.18	18	0	18
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	1	21961776	naive_selected_window_bh	0.0009765625	0.5833333333333334	1.0	1.0	0.28813559322033894	0.1884745762711864	0.57	0.0	0.57	60	35	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	1	21961776	per_event_max_window_bh	0.0009765625	0.0	0.0	1.0	0.28813559322033894	0.1884745762711864	0.25	0.0	0.25	25	0	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	1	21961776	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.92	0.29476787030213697	0.20044215180545316	0.23	0.02	0.23	23	0	23
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	2	21962785	naive_selected_window_bh	0.0009765625	0.6428571428571429	1.0	1.0	0.3464406779661017	0.176271186440678	0.69	0.0	0.69	70	45	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	2	21962785	per_event_max_window_bh	0.0009765625	0.07692307692307693	1.0	0.96	0.3538135593220339	0.18361581920903958	0.26	0.01	0.26	26	2	24
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	2	21962785	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.88	0.3682588597842836	0.18567026194144842	0.22	0.03	0.22	22	0	22
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	3	21963794	naive_selected_window_bh	0.0009765625	0.6666666666666666	1.0	1.0	0.32	0.16203389830508474	0.72	0.0	0.72	75	50	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	3	21963794	per_event_max_window_bh	0.0009765625	0.13793103448275862	1.0	1.0	0.32	0.16203389830508474	0.28	0.0	0.28	29	4	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	3	21963794	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.8	0.3533898305084745	0.17457627118644065	0.2	0.05	0.2	20	0	20
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	4	21964803	naive_selected_window_bh	0.0009765625	0.6666666666666666	1.0	1.0	0.27254237288135597	0.20813559322033895	0.72	0.0	0.72	75	50	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	4	21964803	per_event_max_window_bh	0.0009765625	0.0	0.0	1.0	0.27254237288135597	0.20813559322033895	0.25	0.0	0.25	25	0	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	4	21964803	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.64	0.29131355932203384	0.22245762711864406	0.16	0.09	0.16	16	0	16
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	5	21965812	naive_selected_window_bh	0.0009765625	0.5689655172413793	1.0	1.0	0.3077966101694915	0.23661016949152539	0.57	0.0	0.57	58	33	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	5	21965812	per_event_max_window_bh	0.0009765625	0.1935483870967742	1.0	1.0	0.3077966101694915	0.23661016949152539	0.3	0.0	0.3	31	6	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	5	21965812	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.72	0.3229755178907721	0.2598870056497175	0.18	0.07	0.18	18	0	18
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	6	21966821	naive_selected_window_bh	0.0009765625	0.5901639344262295	1.0	1.0	0.30576271186440673	0.1816949152542373	0.58	0.0	0.58	61	36	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	6	21966821	per_event_max_window_bh	0.0009765625	0.038461538461538464	1.0	1.0	0.30576271186440673	0.1816949152542373	0.26	0.0	0.26	26	1	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	6	21966821	family_wide_maxT_fwer	0.0009765625	0.047619047619047616	1.0	0.8	0.3211864406779661	0.20593220338983048	0.21	0.05	0.21	21	1	20
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	7	21967830	naive_selected_window_bh	0.0009765625	0.5614035087719298	1.0	1.0	0.30983050847457627	0.16677966101694913	0.54	0.0	0.54	57	32	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	7	21967830	per_event_max_window_bh	0.0009765625	0.07407407407407407	1.0	1.0	0.30983050847457627	0.16677966101694913	0.27	0.0	0.27	27	2	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	7	21967830	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.92	0.31834929992630795	0.16138540899042003	0.23	0.02	0.23	23	0	23
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	8	21968839	naive_selected_window_bh	0.0009765625	0.6323529411764706	1.0	1.0	0.22644067796610165	0.2447457627118644	0.65	0.0	0.65	68	43	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	8	21968839	per_event_max_window_bh	0.0009765625	0.14285714285714285	1.0	0.96	0.23305084745762708	0.2507062146892655	0.28	0.01	0.28	28	4	24
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	8	21968839	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.72	0.2419962335216572	0.2627118644067796	0.18	0.07	0.18	18	0	18
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	9	21969848	naive_selected_window_bh	0.0009765625	0.5689655172413793	1.0	1.0	0.32949152542372884	0.1674576271186441	0.55	0.0	0.55	58	33	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	9	21969848	per_event_max_window_bh	0.0009765625	0.038461538461538464	1.0	1.0	0.32949152542372884	0.1674576271186441	0.26	0.0	0.26	26	1	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	9	21969848	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.72	0.3559322033898305	0.20150659133709983	0.18	0.07	0.18	18	0	18
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	10	21970857	naive_selected_window_bh	0.0009765625	0.5535714285714286	1.0	1.0	0.2983050847457627	0.18508474576271186	0.54	0.0	0.54	56	31	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	10	21970857	per_event_max_window_bh	0.0009765625	0.07407407407407407	1.0	1.0	0.2983050847457627	0.18508474576271186	0.27	0.0	0.27	27	2	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	10	21970857	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.76	0.343443354148082	0.22390722569134702	0.19	0.06	0.19	19	0	19
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	11	21971866	naive_selected_window_bh	0.0009765625	0.6527777777777778	1.0	1.0	0.2949152542372881	0.2155932203389831	0.7	0.0	0.7	72	47	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	11	21971866	per_event_max_window_bh	0.0009765625	0.07407407407407407	1.0	1.0	0.2949152542372881	0.2155932203389831	0.27	0.0	0.27	27	2	25
AW18	10	100	25	0.0	weak	batch_time	5000	0.1	activation;suppression;delay;loss;redirection	11	21971866	family_wide_maxT_fwer	0.0009765625	0.0	0.0	0.8	0.30423728813559314	0.24322033898305082	0.2	0.05	0.2	20	0	20
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22060770	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22060770	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22060770	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22061779	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22061779	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22061779	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	2	22062788	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	2	22062788	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	2	22062788	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	3	22063797	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	3	22063797	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	3	22063797	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	4	22064806	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	4	22064806	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	4	22064806	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	5	22065815	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	5	22065815	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	5	22065815	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	6	22066824	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	6	22066824	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	6	22066824	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	7	22067833	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	7	22067833	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	7	22067833	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	8	22068842	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	8	22068842	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	8	22068842	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	9	22069851	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	9	22069851	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	9	22069851	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	10	22070860	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	10	22070860	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	10	22070860	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	11	22071869	naive_selected_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	11	22071869	per_event_max_window_bh	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW19	3	20	50	0.0	moderate	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	11	22071869	family_wide_maxT_fwer	0.125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22160773	naive_selected_window_bh	0.03125	0.7058823529411765	1.0	1.0	0.3050847457627119	0.17288135593220338	0.5	0.0	0.75	17	12	5
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22160773	per_event_max_window_bh	0.03125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	0	22160773	family_wide_maxT_fwer	0.03125	0.0	0.0	1.0	0.3050847457627119	0.17288135593220338	0.0	0.0	0.25	5	0	5
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22161782	naive_selected_window_bh	0.03125	0.6153846153846154	1.0	1.0	0.3220338983050847	0.176271186440678	0.4	0.0	0.65	13	8	5
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22161782	per_event_max_window_bh	0.03125	0.0	0.0	0.0			0.0	0.25	0.0	0	0	0
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	1	22161782	family_wide_maxT_fwer	0.03125	0.0	0.0	0.4	0.3983050847457627	0.2288135593220339	0.0	0.15	0.1	2	0	2
AW20	5	20	50	0.7	strong	missing_intermediates	1000	0.1	activation;suppression;delay;loss;redirection	2	22162791	naive_selected_window_bh	0.03125	0.6153846153846154	1.0	1.0	0.23728813559322037	0.2338983050847457	0.35	0.0	0.6	13	8	5
