axis	target_gene	n_cells	mean_score	control_mean_score	effect_size_vs_control	p_value	q_value	direction	block_support	direction_stability
melanoma_state_or_stress_control	NCL	165	0.03332184444148341	0.0018262312498257731	0.03149561319165763	0.25233168742881523	0.7986072642893361	up	1.0	1.0
melanoma_state_or_stress_control	NDUFA13	359	-0.01040090215018059	0.0018262312498257731	-0.012227133400006363	0.4309503255485062	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	NEAT1	616	0.011342427128501224	0.0018262312498257731	0.00951619587867545	0.4798476870471293	0.8626217369704393	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	NGFR	607	-0.018573293786492556	0.0018262312498257731	-0.02039952503631833	0.10907622012786404	0.7155541764471441	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	NME1	625	0.033862062728198104	0.0018262312498257731	0.03203583147837233	0.03586168485202684	0.4901096929777002	up	1.0	1.0
melanoma_state_or_stress_control	NMRK1	753	-0.0007197708203360741	0.0018262312498257731	-0.002546002070161847	0.8485546035519218	0.9587423692948049	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	NOLC1	290	-0.010680315777497836	0.0018262312498257731	-0.012506547027323608	0.49537179325306147	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	NONO	610	-0.01672277216781009	0.0018262312498257731	-0.01854900341763586	0.14242163891143741	0.7155541764471441	down	1.0	1.0
melanoma_state_or_stress_control	NPC1	802	-0.003485685840720979	0.0018262312498257731	-0.005311917090546752	0.645573067226991	0.8886114122748048	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	NPC2	724	-0.01182307367013152	0.0018262312498257731	-0.013649304919957292	0.21219456581303867	0.7676450469118752	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	NSG1	701	-0.0034755927774687187	0.0018262312498257731	-0.0053018240272944914	0.6467861509313502	0.8886114122748048	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	NT5E	904	-0.011022457304855448	0.0018262312498257731	-0.012848688554681222	0.22623249732765752	0.7841581783112154	down	1.0	1.0
melanoma_state_or_stress_control	NUP50-AS1	688	-0.004274128529049685	0.0018262312498257731	-0.006100359778875458	0.6173168920662673	0.8886114122748048	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	P2RX4	323	0.022357669775801337	0.0018262312498257731	0.020531438525975564	0.28597750224185486	0.7986072642893361	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PABPC1	226	0.002817127460616104	0.0018262312498257731	0.0009908962107903307	0.9629793316540505	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PAICS	229	0.022553547831937304	0.0018262312498257731	0.02072731658211153	0.7572741475859059	0.9314472015306643	up	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	PET100	322	-0.00806387735525999	0.0018262312498257731	-0.009890108605085764	0.5450425863884079	0.8759674283187666	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PFDN4	718	-0.00039846496950681463	0.0018262312498257731	-0.0022246962193325876	0.8561888318213798	0.9587423692948049	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PFN1	331	0.07517512974282778	0.0018262312498257731	0.07334889849300201	0.25616053058938	0.7986072642893361	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PIK3IP1	605	0.0020162888392289986	0.0018262312498257731	0.00019005758940322543	0.9894503052432859	1.0	up	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	POLD2	149	0.008852726543616844	0.0018262312498257731	0.007026495293791071	0.7821911462724845	0.9386293755269814	up	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	PPA1	121	-0.008517656747615605	0.0018262312498257731	-0.010343887997441379	0.794270100562572	0.9424002881758452	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PPIA	603	-0.008446266116661235	0.0018262312498257731	-0.01027249736648701	0.4428541967313816	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PRELID3B	100	-0.006775360494695606	0.0018262312498257731	-0.008601591744521379	0.7968262599210398	0.9424002881758452	down	1.0	1.0
melanoma_state_or_stress_control	PROS1	569	0.00866996059715667	0.0018262312498257731	0.006843729347330897	0.6228344042659357	0.8886114122748048	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PSAP	836	0.0022561557834128634	0.0018262312498257731	0.00042992453358709024	0.9707922737629708	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PSMB8-AS1	604	-0.017210668358759767	0.0018262312498257731	-0.01903689960858554	0.13928633888051523	0.7155541764471441	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PTMA	635	-0.0017953570443580982	0.0018262312498257731	-0.003621588294183871	0.7816904673581198	0.9386293755269814	down	0.0	0.0
melanoma_state_or_stress_control	PUF60	234	0.015218941208788521	0.0018262312498257731	0.013392709958962749	0.5484456556671693	0.8759674283187666	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	PYGB	581	0.02044417864350299	0.0018262312498257731	0.01861794739367722	0.16297470378090376	0.7516500999387545	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	RAB27A	680	0.006245214523851034	0.0018262312498257731	0.004418983274025261	0.728046924654601	0.9231935230156281	up	1.0	1.0
melanoma_state_or_stress_control	RACK1	36	0.004224570135364632	0.0018262312498257731	0.002398338885538859	0.9631007968160997	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	RB1	789	0.018235183077060152	0.0018262312498257731	0.01640895182723438	0.2316007693652763	0.7841581783112154	up	1.0	1.0
melanoma_state_or_stress_control	RBP7	704	0.013573087668777921	0.0018262312498257731	0.011746856418952147	0.6153036998285374	0.8886114122748048	up	1.0	1.0
melanoma_state_or_stress_control	RNASEH2A	309	-0.014086960205687121	0.0018262312498257731	-0.015913191455512895	0.445949569280345	0.8626217369704393	down	1.0	1.0
melanoma_state_or_stress_control	RNF213	624	-0.022310004132435883	0.0018262312498257731	-0.024136235382261655	0.043486660646577684	0.5348859259529055	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	ROMO1	151	0.026541855632008598	0.0018262312498257731	0.024715624382182826	0.47682511231250346	0.8626217369704393	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	RPSA	331	0.05246622789503921	0.0018262312498257731	0.05063999664521343	0.2921733893741474	0.7986072642893361	up	1.0	1.0
melanoma_state_or_stress_control	RRS1	195	-0.030111701294352464	0.0018262312498257731	-0.03193793254417824	0.13620835113007626	0.7155541764471441	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	RTP4	822	-0.005960590203411773	0.0018262312498257731	-0.007786821453237546	0.4636164638208038	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	RUVBL2	66	-0.017930630609645656	0.0018262312498257731	-0.01975686185947143	0.49494004516245815	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	S100A6	648	0.0023527196393849995	0.0018262312498257731	0.0005264883895592263	0.970572363351806	0.9950620806070452	up	1.0	1.0
melanoma_state_or_stress_control	S100B	682	-0.008558788648511126	0.0018262312498257731	-0.0103850198983369	0.42160135664312914	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SAE1	94	-0.025773290676507514	0.0018262312498257731	-0.027599521926333286	0.34040722791890243	0.8247811389317271	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SAT1	605	-0.0046395947118619135	0.0018262312498257731	-0.006465825961687687	0.5963043412444834	0.8886114122748048	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SCARB2	645	-0.0028341468886878304	0.0018262312498257731	-0.004660378138513603	0.7027361542011351	0.9195377336887193	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SDC3	753	0.01961084585633838	0.0018262312498257731	0.017784614606512608	0.4524011097204297	0.8626217369704393	up	1.0	1.0
melanoma_state_or_stress_control	SDCBP	683	0.006425768544402904	0.0018262312498257731	0.004599537294577131	0.6976590938897953	0.9177761342079661	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SEC11C	656	0.012573900827055848	0.0018262312498257731	0.010747669577230074	0.41219887950139666	0.8626217369704393	up	1.0	1.0
melanoma_state_or_stress_control	SERPINA3	565	-0.01904127659026236	0.0018262312498257731	-0.02086750784008813	0.10566169628596753	0.7155541764471441	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SERPINE2	558	-0.007709860085168468	0.0018262312498257731	-0.00953609133499424	0.49224428650962126	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SERPINF1	659	-0.006870612494399499	0.0018262312498257731	-0.008696843744225271	0.4818602637973559	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SET	485	0.002630966950566874	0.0018262312498257731	0.000804735700741101	0.954139117714615	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SGK1	606	0.002619065253755695	0.0018262312498257731	0.000792834003929922	0.9506102048367256	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SHMT2	488	-0.0193695931401198	0.0018262312498257731	-0.02119582438994557	0.11808523467259806	0.7155541764471441	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SINHCAF	402	0.009411172392573804	0.0018262312498257731	0.007584941142748031	0.7125168641768866	0.9223745983605252	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SLC19A1	496	-0.020716540705438647	0.0018262312498257731	-0.02254277195526442	0.09413886194384714	0.7155541764471441	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SLC22A18	858	0.00251578296726525	0.0018262312498257731	0.0006895517174394768	0.9465111653827478	0.9950620806070452	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SLC25A13	662	-0.0068153143619232625	0.0018262312498257731	-0.008641545611749036	0.45560022709470116	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SLC26A2	677	-0.017242418476246885	0.0018262312498257731	-0.019068649726072657	0.1198354033609038	0.7155541764471441	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SLC5A3	709	0.007946946579128523	0.0018262312498257731	0.00612071532930275	0.6134676461895229	0.8886114122748048	up	1.0	1.0
melanoma_state_or_stress_control	SLC7A5P1	602	-0.013691653942151449	0.0018262312498257731	-0.015517885191977221	0.20314702021740824	0.7676450469118752	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SLIRP	448	0.005778453040347682	0.0018262312498257731	0.003952221790521909	0.8030939526342915	0.9431720520719327	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SMAD3	719	-0.005031475569437086	0.0018262312498257731	-0.006857706819262859	0.5539639534523678	0.8759674283187666	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SMAD4	644	-0.0022131587188865113	0.0018262312498257731	-0.004039389968712285	0.7488316784658142	0.9314472015306643	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SNHG6	535	-0.013299936964484754	0.0018262312498257731	-0.015126168214310527	0.211067918512824	0.7676450469118752	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SNRPE	42	0.001453108372940823	0.0018262312498257731	-0.0003731228768849501	0.9928196525634982	1.0	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SNRPF	37	0.023698586128308767	0.0018262312498257731	0.021872354878482995	0.6721704809020891	0.9035734333437919	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SNRPG	83	-0.018083704618023572	0.0018262312498257731	-0.019909935867849345	0.49908184152127644	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SOX4	670	0.0019247934390679445	0.0018262312498257731	9.856218924217137e-05	0.9938021049529722	1.0	up	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	SP100	618	-0.007816314352981772	0.0018262312498257731	-0.009642545602807546	0.44208413174200567	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SPESP1	642	0.008950429437137872	0.0018262312498257731	0.007124198187312099	0.5860300356416237	0.8886114122748048	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SPINT1	625	0.011733190565562773	0.0018262312498257731	0.009906959315736999	0.4937014471974279	0.8626217369704393	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	SSR2	455	0.0066464746202300725	0.0018262312498257731	0.004820243370404299	0.7365529163333382	0.9291898329128266	up	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	ST3GAL6-AS1	640	-0.010154872330675867	0.0018262312498257731	-0.01198110358050164	0.33718936032443647	0.8247811389317271	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	ST6GALNAC2	474	-0.01143848641415543	0.0018262312498257731	-0.013264717663981202	0.4090627221171016	0.8626217369704393	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	STAT1	719	0.014538266578724457	0.0018262312498257731	0.012712035328898683	0.33589905597855874	0.8247811389317271	up	1.0	1.0
melanoma_state_or_stress_control	STAT3	539	0.02072061898310929	0.0018262312498257731	0.01889438773328352	0.20530929711767126	0.7676450469118752	up	1.0	1.0
melanoma_state_or_stress_control	STOM	674	0.04347467655466489	0.0018262312498257731	0.04164844530483911	0.10186108033306128	0.7155541764471441	up	1.0	1.0
melanoma_state_or_stress_control	STX7	607	0.004014427289668297	0.0018262312498257731	0.002188196039842524	0.861632141043269	0.9587423692948049	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	TAPBP	530	0.009556067481119843	0.0018262312498257731	0.00772983623129407	0.6095532214856911	0.8886114122748048	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	TAPBPL	635	7.656227282500464e-05	0.0018262312498257731	-0.0017496689770007685	0.8846330410285206	0.961886496816097	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TFAP2A	611	-0.03524645645148638	0.0018262312498257731	-0.037072687701312154	0.0010851421653129847	0.08898165755566474	down	1.0	1.0
melanoma_state_or_stress_control	TGFB1	715	-0.009446507326846224	0.0018262312498257731	-0.011272738576671996	0.374297691208777	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TIMM50	341	0.019494417084602957	0.0018262312498257731	0.017668185834777184	0.28116144119479597	0.7986072642893361	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	TIMP1	615	0.02402127768718214	0.0018262312498257731	0.02219504643735637	0.18226609860009077	0.7676450469118752	up	1.0	1.0
melanoma_state_or_stress_control	TIMP2	466	-0.004591596473170379	0.0018262312498257731	-0.006417827722996152	0.6627381085001844	0.8957888719288207	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TIMP3	511	-0.024962130040661838	0.0018262312498257731	-0.02678836129048761	0.03497913057125013	0.4901096929777002	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TM4SF1	599	0.023925941317054725	0.0018262312498257731	0.022099710067228953	0.12350930877703105	0.7155541764471441	up	1.0	1.0
melanoma_state_or_stress_control	TMED10	163	-0.012218186483197379	0.0018262312498257731	-0.014044417733023153	0.534536127604313	0.8708336913288809	down	1.0	1.0
melanoma_state_or_stress_control	TMEM173	583	0.0008878227584899446	0.0018262312498257731	-0.0009384084913358285	0.9399292380815542	0.9950620806070452	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TOP1MT	537	-0.009101280300045575	0.0018262312498257731	-0.010927511549871347	0.49587930230003974	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TP53	554	-0.0035572090667022023	0.0018262312498257731	-0.0053834403165279755	0.6944020786026723	0.9177761342079661	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	TPP1	562	0.024375262924374714	0.0018262312498257731	0.02254903167454894	0.15125535437094104	0.7155541764471441	up	1.0	1.0
melanoma_state_or_stress_control	TPRKB	172	-0.08791552679950043	0.0018262312498257731	-0.0897417580493262	0.0001357443520739048	0.01669655530509029	down	1.0	1.0
melanoma_state_or_stress_control	TRIM22	450	0.02283223695893355	0.0018262312498257731	0.021006005709107777	0.21203043324245563	0.7676450469118752	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	TSC22D3	681	0.016244869536530905	0.0018262312498257731	0.014418638286705133	0.28215939878215596	0.7986072642893361	up	1.0	1.0
melanoma_state_or_stress_control	TTLL1	673	0.01941629559683212	0.0018262312498257731	0.017590064347006346	0.2100084411458876	0.7676450469118752	up	1.0	1.0
melanoma_state_or_stress_control	TXNDC17	498	0.020236693877551143	0.0018262312498257731	0.01841046262772537	0.16499636340119	0.7516500999387545	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	TYR	665	-0.013212910672947858	0.0018262312498257731	-0.01503914192277363	0.18874035973376602	0.7676450469118752	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	UBA52	42	0.06929645584535983	0.0018262312498257731	0.06747022459553406	0.29708098708191766	0.8030980529906785	up	1.0	1.0
melanoma_state_or_stress_control	UBC	226	0.031235151410126897	0.0018262312498257731	0.029408920160301125	0.17941794235617534	0.7676450469118752	up	1.0	1.0
melanoma_state_or_stress_control	UCN2	473	-0.00933644239975583	0.0018262312498257731	-0.011162673649581602	0.4637263275858873	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	UQCRFS1	299	0.013374605774872443	0.0018262312498257731	0.01154837452504667	0.5866834077570122	0.8886114122748048	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	UQCRH	216	-0.00812064552473544	0.0018262312498257731	-0.009946876774561214	0.5660443313223872	0.8813095285146028	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	VAT1	425	0.021431747253514974	0.0018262312498257731	0.0196055160036892	0.26720747197448785	0.7986072642893361	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	VDAC2	595	-0.006571015613175336	0.0018262312498257731	-0.008397246863001109	0.4836023954261546	0.8626217369704393	down	0.3333333333333333	0.3333333333333333
melanoma_state_or_stress_control	WBP2	605	-0.0018306689589737172	0.0018262312498257731	-0.00365690020879949	0.774493081229843	0.9386293755269814	down	0.0	0.0
melanoma_state_or_stress_control	WNT7A	606	-0.0019682016737765213	0.0018262312498257731	-0.0037944329236022944	0.756100387813476	0.9314472015306643	down	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	XAGE1A	403	0.012787401323760198	0.0018262312498257731	0.010961170073934424	0.5096621337028495	0.8646681716613861	up	0.6666666666666666	0.6666666666666666
melanoma_state_or_stress_control	control	34577	0.0018262312498257731	0.0018262312498257731	0.0	1.0	1.0	flat		
negative_ribosome	A2M	1331	0.008392733331817424	0.00036791990609775696	0.008024813425719667	0.3010203896527993	0.6650701733414	up	1.0	1.0
negative_ribosome	ACSL3	596	-0.03272778487875416	0.00036791990609775696	-0.033095704784851916	0.0138302924561527	0.1395321815847858	down	1.0	1.0
negative_ribosome	ACTA2	1458	0.0037985994054141625	0.00036791990609775696	0.0034306794993164053	0.6538704295496514	0.874196335158773	up	0.6666666666666666	0.6666666666666666
negative_ribosome	AEBP1	1302	0.006893961502048401	0.00036791990609775696	0.006526041595950644	0.4193263138746234	0.7512416919433924	up	1.0	1.0
negative_ribosome	AGA	1116	0.0016442481582470143	0.00036791990609775696	0.0012763282521492574	0.8846351698619108	0.958679523286476	up	0.3333333333333333	0.3333333333333333
negative_ribosome	AHCY	88	-0.22775834704617012	0.00036791990609775696	-0.22812626695226787	1.157064221016842e-05	0.00031626422041127015	down	1.0	1.0
negative_ribosome	AHNAK	1058	-0.009015035935878272	0.00036791990609775696	-0.009382955841976029	0.28220964203061744	0.6650701733414	down	1.0	1.0
negative_ribosome	APOC2	1137	0.009790280816997938	0.00036791990609775696	0.009422360910900181	0.2685246410682777	0.6650701733414	up	1.0	1.0
negative_ribosome	APOD	1113	-0.006294709136093525	0.00036791990609775696	-0.006662629042191282	0.4590675579827327	0.784240411553835	down	0.6666666666666666	0.6666666666666666
negative_ribosome	APOE	1127	0.003418883419715098	0.00036791990609775696	0.003050963513617341	0.7410266467723314	0.8971377958090412	up	0.6666666666666666	0.6666666666666666
negative_ribosome	ARMC6	907	-0.00866336640903745	0.00036791990609775696	-0.009031286315135207	0.3776097097954577	0.7200929349587798	down	0.3333333333333333	0.3333333333333333
negative_ribosome	ATP1A1	47	-0.049751758431839294	0.00036791990609775696	-0.05011967833793705	0.29941732053847925	0.6650701733414	down	0.6666666666666666	0.6666666666666666
negative_ribosome	ATP1B1	1122	0.003062362120787551	0.00036791990609775696	0.0026944422146897937	0.7653494761252637	0.8971377958090412	up	0.6666666666666666	0.6666666666666666
negative_ribosome	ATP5MD	610	0.011728126471835328	0.00036791990609775696	0.01136020656573757	0.3379102289864553	0.6848072018896707	up	1.0	1.0
negative_ribosome	B2M	1379	-0.0008514776139838396	0.00036791990609775696	-0.0012193975200815966	0.8763767595532195	0.9570648973347536	down	0.6666666666666666	0.6666666666666666
negative_ribosome	BOLA2	683	0.01725209281745921	0.00036791990609775696	0.016884172911361454	0.13369242398276476	0.4983081257539414	up	0.6666666666666666	0.6666666666666666
negative_ribosome	BOLA2B	678	0.008577986583826903	0.00036791990609775696	0.008210066677729146	0.4752858112012145	0.8012912537966377	up	1.0	1.0
negative_ribosome	BZW2	973	0.0023080251264794797	0.00036791990609775696	0.0019401052203817228	0.8373703679437995	0.9492770069777635	up	0.6666666666666666	0.6666666666666666
negative_ribosome	C19orf48	1126	-0.0024398106853867362	0.00036791990609775696	-0.0028077305914844934	0.747024573448321	0.8971377958090412	down	0.6666666666666666	0.6666666666666666
negative_ribosome	C1QBP	673	-0.015681555636467198	0.00036791990609775696	-0.016049475542564955	0.1719586565202927	0.550387175061712	down	0.3333333333333333	0.3333333333333333
negative_ribosome	C6orf226	1015	-0.0028897157469875583	0.00036791990609775696	-0.0032576356530853155	0.7319396913403575	0.8971377958090412	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CCND1	643	-0.018062266006031887	0.00036791990609775696	-0.018430185912129644	0.10892131743504362	0.4465774014836788	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CCND2	1015	-0.011134990244178963	0.00036791990609775696	-0.01150291015027672	0.21630093483533386	0.6024367055735916	down	1.0	1.0
negative_ribosome	CCR10	988	0.017313547716645235	0.00036791990609775696	0.016945627810547478	0.06363469937087853	0.35411568129205606	up	1.0	1.0
negative_ribosome	CCT3	190	0.03302195887797952	0.00036791990609775696	0.032654038971881766	0.16726201204549385	0.550387175061712	up	0.6666666666666666	0.6666666666666666
negative_ribosome	CCT6A	56	0.07070190369962107	0.00036791990609775696	0.0703339837935233	0.06477725877293708	0.35411568129205606	up	0.6666666666666666	0.6666666666666666
negative_ribosome	CD151	998	0.02457158320022196	0.00036791990609775696	0.024203663294124204	0.00751054063564757	0.10264405535385011	up	1.0	1.0
negative_ribosome	CD274	1222	-0.002392070264998331	0.00036791990609775696	-0.002759990171096088	0.7462988758189117	0.8971377958090412	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CD44	1193	-0.004524119138603728	0.00036791990609775696	-0.0048920390447014855	0.5812775545666591	0.8614113158036032	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CD47	1033	-0.017330820995998072	0.00036791990609775696	-0.01769874090209583	0.04935417718580334	0.29612506311482	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CD58	1166	0.017540841251610595	0.00036791990609775696	0.017172921345512838	0.04486932884758858	0.2904698656975471	up	0.3333333333333333	0.3333333333333333
negative_ribosome	CD59	1238	-0.00201224001056697	0.00036791990609775696	-0.002380159916664727	0.7743664799940633	0.9028158961068226	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CD63	864	0.011481900780698155	0.00036791990609775696	0.011113980874600398	0.2852682946663407	0.6650701733414	up	0.6666666666666666	0.6666666666666666
negative_ribosome	CDC123	320	0.010088692359029493	0.00036791990609775696	0.009720772452931736	0.530683777829678	0.8262544895322835	up	1.0	1.0
negative_ribosome	CDH19	1175	-0.0006582698694077144	0.00036791990609775696	-0.0010261897755054713	0.907110838379735	0.9655896285515616	down	0.3333333333333333	0.3333333333333333
negative_ribosome	CDK4	828	-0.016178957256240228	0.00036791990609775696	-0.016546877162337985	0.0944895038833013	0.4263395968792396	down	1.0	1.0
negative_ribosome	CDK6	414	-0.020501360673070457	0.00036791990609775696	-0.020869280579168214	0.1745130067268843	0.550387175061712	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CDKN1A	1049	0.0036124275851893073	0.00036791990609775696	0.00324450767909155	0.7223754029043735	0.8929866789672155	up	0.3333333333333333	0.3333333333333333
negative_ribosome	CDKN2A	888	-0.019038879607837757	0.00036791990609775696	-0.019406799513935515	0.047726391171349344	0.29612506311482	down	1.0	1.0
negative_ribosome	CDKN2B	983	-0.023434282511896835	0.00036791990609775696	-0.023802202417994592	0.01442208022972406	0.1395321815847858	down	1.0	1.0
negative_ribosome	CGAS	767	-0.017403331120538098	0.00036791990609775696	-0.017771251026635855	0.08042251984520629	0.40005689867143945	down	1.0	1.0
negative_ribosome	CHCHD2	1016	0.006744911316778713	0.00036791990609775696	0.006376991410680956	0.493906129140285	0.8046417733013914	up	0.3333333333333333	0.3333333333333333
negative_ribosome	CITED1	1109	-0.0009893626415850678	0.00036791990609775696	-0.0013572825476828247	0.8792547430798956	0.9570648973347536	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CKS1B	965	-0.015352692377394252	0.00036791990609775696	-0.01572061228349201	0.1012131369997706	0.4368145912621678	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CMSS1	995	-0.018054309874852483	0.00036791990609775696	-0.01842222978095024	0.05288810366516517	0.3097731786102531	down	1.0	1.0
negative_ribosome	CORO1A	898	-0.0035200784776049016	0.00036791990609775696	-0.0038879983837026588	0.6849122572317721	0.8821382998901357	down	0.3333333333333333	0.3333333333333333
negative_ribosome	CSPG4	1195	-0.010881472161455226	0.00036791990609775696	-0.011249392067552983	0.1840380354533485	0.5610695445712959	down	1.0	1.0
negative_ribosome	CST3	690	-0.01661460322983019	0.00036791990609775696	-0.01698252313592795	0.15511432501558267	0.5374383655469485	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CTPS1	421	-0.11248987295735828	0.00036791990609775696	-0.11285779286345604	9.21526619300064e-12	5.667388708695394e-10	down	1.0	1.0
negative_ribosome	CTSA	947	-0.01042711571506681	0.00036791990609775696	-0.010795035621164567	0.2706113582659314	0.6650701733414	down	1.0	1.0
negative_ribosome	CTSB	1086	-0.007848946903115626	0.00036791990609775696	-0.008216866809213384	0.3707801045806475	0.7125930134909318	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CTSD	1217	-3.684357080891059e-05	0.00036791990609775696	-0.00040476347690666757	0.9625936120023866	0.978504250217302	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CTSL	923	-0.010092604459601888	0.00036791990609775696	-0.010460524365699645	0.30581694380821245	0.6650701733414	down	1.0	1.0
negative_ribosome	CTSO	1050	-0.01172387962986083	0.00036791990609775696	-0.012091799535958587	0.2179547430733726	0.6024367055735916	down	0.6666666666666666	0.6666666666666666
negative_ribosome	CXCR4	842	-0.0043863250516576295	0.00036791990609775696	-0.004754244957755387	0.6336089963862097	0.874196335158773	down	0.6666666666666666	0.6666666666666666
